8.814106348079310260e-01
1.083308108058031127e+00
1.285187206102354818e+00
1.487045178504786902e+00
1.688878863376094497e+00
1.890684625898748417e+00
2.092458287691355778e+00
2.294195045655591070e+00
2.495889378750087317e+00
2.697534940908974388e+00
2.899124438064180520e+00
3.100649486935807442e+00
3.302100452919528806e+00
3.503466264018890719e+00
3.704734197338392043e+00
3.905889634164402935e+00
4.106915779109510112e+00
4.307793338175549991e+00
4.508500149895608544e+00
4.709010762939857209e+00
4.909295952709912036e+00
5.109322168498265704e+00
5.309050901752776497e+00
5.508437964864293157e+00
5.707432668696847067e+00
5.905976885820316546e+00
6.104003985111399189e+00
6.301437622100168667e+00
6.498190368215276180e+00
6.694162161003590406e+00
6.889238556584237116e+00
7.083288765196370740e+00
7.276163450918828879e+00
7.467692277743055662e+00
7.657681186507558913e+00
7.845909391177303682e+00
8.032126089096706778e+00
8.216046888785346169e+00
8.397349971307335181e+00
8.575672018041240463e+00
8.750603959666900522e+00
8.921686629205304087e+00
9.088406436695370516e+00
9.250191224950295776e+00
9.406406514629205518e+00
9.556352401526917006e+00
9.699261427187359175e+00
9.834297801636353142e+00
9.960558408039565492e+00
1.007707605486982949e+01
1.018282545081778956e+01
1.027673234852032635e+01
1.035768622204766132e+01
1.042455669853785061e+01
1.047621374976428932e+01
1.051155136662783995e+01
1.052951410248318709e+01
1.052912550810488312e+01
1.050951713435388513e+01
1.046995650076787143e+01
1.040987227404461279e+01
1.032887491530580526e+01
1.022677126362400379e+01
1.010357191965784907e+01
9.959490837824438003e+00
9.794937159965037665e+00
9.610499943486649599e+00
9.406926968963171376e+00
9.185099190383610335e+00
8.946002579491551643e+00
8.690699111485137962e+00
8.420298469934957453e+00
8.135931761226407488e+00
7.838728178080131670e+00
7.529795189549586709e+00
7.210202502373471489e+00
6.880969762408922108e+00
6.543057757606385749e+00
6.197362746415943313e+00
5.844713460342147116e+00
5.485870304837741962e+00
5.121526295645935534e+00
4.752309305522900651e+00
4.378785248328967761e+00
4.001461885466856216e+00
3.620792997637360955e+00
3.237182719025465616e+00
2.850989879136229810e+00
2.462532238619380198e+00
2.072090539447855484e+00
1.679912317175469738e+00
1.286215444411233477e+00
8.911913909552842128e-01
4.950081981027870115e-01
9.781317324125951562e-02
-3.002646832399830101e-01
-6.991125029270541802e-01
-1.098631608262470083e+00
-1.498735786349356891e+00
-1.899349758554890855e+00
