2.127810084945882352e+01
2.167717006750245190e+01
2.207536504884953388e+01
2.247260405281980411e+01
2.286879815699793639e+01
2.326385071809870908e+01
2.365765681088280914e+01
2.405010264830578137e+01
2.444106498718380038e+01
2.483041052494542100e+01
2.521799529452147226e+01
2.560366406611304413e+01
2.598724976647185514e+01
2.636857292842059763e+01
2.674744118561266149e+01
2.712364882994499027e+01
2.749697645153973014e+01
2.786719068371931129e+01
2.823404407781008985e+01
2.859727513478355831e+01
2.895660852251207729e+01
2.931175550857659573e+01
2.966241463888566798e+01
3.000827269159660560e+01
3.034900593370750954e+01
3.068428170395916510e+01
3.101376034012346139e+01
3.133709746119664885e+01
3.165394660538836291e+01
3.196396221315735886e+01
3.226680293110674569e+01
3.256213519771758769e+01
3.284963705626910269e+01
3.312900212466259831e+01
3.339994363719476667e+01
3.366219846068706545e+01
3.391553097787632964e+01
3.415973672564366836e+01
3.439464567535765127e+01
3.462012504789640843e+01
3.483608156696656266e+01
3.504246307088276779e+01
3.523925942427712243e+01
3.542650269611390002e+01
3.560426659740121380e+01
3.577266519942536149e+01
3.593185097945425355e+01
3.608201226405646622e+01
3.622337015913144853e+01
3.635617506949695610e+01
